instanceId,modelShort,modelLong,strategy,heuristicsInfo,timeLimitSec,runtimeSec,gurobiRuntimeSec,status,bestObj,bestBound,upperBound,mipGapPercent,nodesExplored,lpRootObj,numVars,numConstr,numBinVars,numIntVars,timeFirstIncumbentSec
"j302_4","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.09995794296264648,0.1,"OPTIMAL",43.0,43.0,43.0,0.0,0,,4098,725,4098,4098,0.0027010440826416016
"j302_4","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0048129558563,300.0,"TIME_LIMIT",43.0,42.0,43.0,2.3256,29077,1.382869,931,18930,900,900,0.009329080581665039
"j302_4","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.27000308036804,300.27,"TIME_LIMIT",43.0,9.0,43.0,79.0698,1,,13981,15390,13950,13950,0.013373136520385742
"j302_4","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.07940101623535156,0.08,"OPTIMAL",43.0,43.0,43.0,0.0,1,42.0,1614,3820,1582,1582,0.0020449161529541016
"j302_4","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.6409611701965332,0.64,"OPTIMAL",43.0,43.0,43.0,0.0,1,42.0,4992,40257,992,992,0.4060089588165283
"j302_4","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.11628413200378418,0.12,"OPTIMAL",43.0,43.0,43.0,0.0,1,42.0,4098,725,4098,4098,0.11258316040039062
"j302_4","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.09362506866455,300.09,"TIME_LIMIT",43.0,42.0,43.0,2.3256,27918,1.382869,931,18930,900,900,2.4577040672302246
"j302_4","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.22001695632935,300.22,"TIME_LIMIT",1.0E100,9.0,1.0E100,,1,,13981,15390,13950,13950,
"j302_4","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.09417104721069336,0.09,"OPTIMAL",43.0,43.0,43.0,0.0,1,42.0,1614,3820,1582,1582,0.09377503395080566
"j302_5","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.5278968811035156,0.53,"OPTIMAL",51.0,51.0,51.0,0.0,0,,4992,40257,992,992,0.012939929962158203
"j302_5","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.18565702438354492,0.19,"OPTIMAL",51.0,51.0,51.0,0.0,0,,4211,761,4211,4211,0.0031070709228515625
"j302_5","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.8032748699188232,1.8,"OPTIMAL",51.0,51.0,51.0,0.0,1,1.710071,931,18930,900,900,0.014501810073852539
"j302_5","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.2170629501343,300.22,"TIME_LIMIT",51.0,10.0,51.0,80.3922,1,,13981,15390,13950,13950,0.014110803604125977
"j302_5","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.1353158950805664,0.14,"OPTIMAL",51.0,51.0,51.0,0.0,0,,1576,3704,1544,1544,0.0028519630432128906
"j302_5","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.2751760482788086,0.27,"OPTIMAL",51.0,51.0,51.0,0.0,1,51.0,4992,40257,992,992,0.27370309829711914
"j302_5","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.10506796836853027,0.1,"OPTIMAL",51.0,51.0,51.0,0.0,1,51.0,4211,761,4211,4211,0.10469198226928711
"j302_5","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,158.67239093780518,158.67,"OPTIMAL",51.0,51.0,51.0,0.0,13206,1.710071,931,18930,900,900,3.638993978500366
"j302_5","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.32452607154846,300.32,"TIME_LIMIT",77.0,10.0,77.0,87.013,1,,13981,15390,13950,13950,5.430012941360474
"j302_5","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.05117607116699219,0.05,"OPTIMAL",51.0,51.0,51.0,0.0,1,51.0,1576,3704,1544,1544,0.050872087478637695
"j302_6","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.34516096115112305,0.34,"OPTIMAL",47.0,47.0,47.0,0.0,0,,4992,40257,992,992,0.012557029724121094
"j302_6","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.11209893226623535,0.11,"OPTIMAL",47.0,47.0,47.0,0.0,0,,3627,665,3627,3627,0.0024139881134033203
"j302_6","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.9396638870239258,1.94,"OPTIMAL",47.0,47.0,47.0,0.0,1,1.878479,931,18930,900,900,0.013955116271972656
"j302_6","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.4425148963928,300.44,"TIME_LIMIT",47.0,10.0,47.0,78.7234,1,,13981,15390,13950,13950,0.013746023178100586
"j302_6","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.10822796821594238,0.11,"OPTIMAL",47.0,47.0,47.0,0.0,0,,1592,3743,1560,1560,0.002740144729614258
"j302_6","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.8202650547027588,0.82,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,4992,40257,992,992,0.2947659492492676
"j302_6","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.11263418197631836,0.11,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,3627,665,3627,3627,0.10870814323425293
"j302_6","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,58.913711071014404,58.91,"OPTIMAL",47.0,47.0,47.0,0.0,1570,1.878479,931,18930,900,900,4.332366943359375
"j302_6","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.26925778388977,300.27,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15390,13950,13950,
"j302_6","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.04863905906677246,0.05,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,1592,3743,1560,1560,0.04834890365600586
"j302_7","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.24647283554077148,0.25,"OPTIMAL",47.0,47.0,47.0,0.0,0,,4992,40257,992,992,0.012575864791870117
"j302_7","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.09224295616149902,0.09,"OPTIMAL",47.0,47.0,47.0,0.0,0,,3765,693,3765,3765,0.002547025680541992
"j302_7","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.8682000637054443,1.87,"OPTIMAL",47.0,47.0,47.0,0.0,1,1.692038,931,18930,900,900,0.009747982025146484
"j302_7","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.6706440448761,300.67,"TIME_LIMIT",47.0,10.0,47.0,78.7234,1,,13981,15390,13950,13950,0.0217130184173584
"j302_7","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.08272504806518555,0.08,"OPTIMAL",47.0,47.0,47.0,0.0,0,,1642,3902,1610,1610,0.0027780532836914062
"j302_7","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.33841609954833984,0.34,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,4992,40257,992,992,0.3292579650878906
"j302_7","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.15777301788330078,0.16,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,3765,693,3765,3765,0.07308006286621094
"j302_7","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,16.644207000732422,16.64,"OPTIMAL",47.0,47.0,47.0,0.0,85,1.692038,931,18930,900,900,2.279845952987671
"j302_7","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.6329028606415,300.63,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15390,13950,13950,
"j302_7","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.043708086013793945,0.04,"OPTIMAL",47.0,47.0,47.0,0.0,1,47.0,1642,3902,1610,1610,0.043447017669677734
"j302_8","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,3.062878131866455,3.06,"OPTIMAL",54.0,54.0,54.0,0.0,814,50.0,4992,40257,992,992,0.012394189834594727
"j302_8","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.15732192993164062,0.16,"OPTIMAL",54.0,54.0,54.0,0.0,0,,4078,737,4078,4078,0.0037109851837158203
"j302_8","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0038969516754,300.0,"TIME_LIMIT",54.0,48.0,54.0,11.1111,17969,1.963556,931,18930,900,900,0.00960397720336914
"j302_8","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.2383179664612,300.23,"TIME_LIMIT",54.0,10.0,54.0,81.4815,1,,13981,15390,13950,13950,0.01329803466796875
"j302_8","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.07290101051330566,0.07,"OPTIMAL",54.0,54.0,54.0,0.0,0,,1620,3845,1588,1588,0.0026030540466308594
"j302_8","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,8.002171039581299,8.0,"OPTIMAL",54.0,54.0,54.0,0.0,2739,50.0,4992,40257,992,992,0.39760899543762207
"j302_8","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.1495070457458496,0.15,"OPTIMAL",54.0,54.0,54.0,0.0,1,50.0,4078,737,4078,4078,0.13405895233154297
"j302_8","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.00259280204773,300.0,"TIME_LIMIT",54.0,44.0,54.0,18.5185,14812,1.963556,931,18930,900,900,13.532358884811401
"j302_8","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.43432807922363,300.43,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15390,13950,13950,
"j302_8","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.05292701721191406,0.05,"OPTIMAL",54.0,54.0,54.0,0.0,1,54.0,1620,3845,1588,1588,0.0526580810546875
"j302_9","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.9315869808197021,0.93,"OPTIMAL",54.0,54.0,54.0,0.0,26,51.0,4992,40257,992,992,0.018661975860595703
"j302_9","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.1610550880432129,0.16,"OPTIMAL",54.0,54.0,54.0,0.0,0,,4919,853,4919,4919,0.004897117614746094
"j302_9","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.0041010379791,300.0,"TIME_LIMIT",54.0,51.0,54.0,5.5556,24539,1.955094,931,18930,900,900,0.009582996368408203
"j302_9","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.3343300819397,300.33,"TIME_LIMIT",54.0,9.0,54.0,83.3333,1,,13981,15390,13950,13950,0.013458013534545898
"j302_9","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.07452392578125,0.07,"OPTIMAL",54.0,54.0,54.0,0.0,0,,1646,3955,1614,1614,0.0021560192108154297
"j302_9","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,2.1808271408081055,2.18,"OPTIMAL",54.0,54.0,54.0,0.0,82,51.0,4992,40257,992,992,0.4485960006713867
"j302_9","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.2682039737701416,0.27,"OPTIMAL",54.0,54.0,54.0,0.0,1,51.0,4919,853,4919,4919,0.15608716011047363
"j302_9","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0030071735382,300.0,"TIME_LIMIT",54.0,51.0,54.0,5.5556,23170,1.955094,931,18930,900,900,5.970038175582886
"j302_9","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.10147404670715,300.1,"TIME_LIMIT",1.0E100,9.0,1.0E100,,1,,13981,15390,13950,13950,
"j302_9","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.1495828628540039,0.15,"OPTIMAL",54.0,54.0,54.0,0.0,1,51.0,1646,3955,1614,1614,0.057211875915527344
"j302_10","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.3153529167175293,0.32,"OPTIMAL",42.9999999956,42.9999999956,42.99999999559984,0.0,1,41.0,4992,40257,992,992,0.012357950210571289
"j302_10","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.08323812484741211,0.08,"OPTIMAL",43.0,43.0,43.0,0.0,0,,3776,685,3776,3776,0.002337932586669922
"j302_10","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00403904914856,300.0,"TIME_LIMIT",43.0,41.0,43.0,4.6512,24071,1.657865,931,18930,900,900,0.009890079498291016
"j302_10","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.47459506988525,300.47,"TIME_LIMIT",43.0,10.0,43.0,76.7442,1,,13981,15390,13950,13950,0.021709918975830078
"j302_10","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.05476999282836914,0.05,"OPTIMAL",43.0,43.0,43.0,0.0,0,,1566,3677,1534,1534,0.001795053482055664
"j302_10","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,1.6334309577941895,1.63,"OPTIMAL",43.0,43.0,43.0,0.0,9,41.0,4992,40257,992,992,0.45496702194213867
"j302_10","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.2692689895629883,0.27,"OPTIMAL",43.0,43.0,43.0,0.0,1,41.0,3776,685,3776,3776,0.264117956161499
"j302_10","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0080108642578,300.01,"TIME_LIMIT",44.0,39.0,44.0,11.3636,18972,1.592524,931,18930,900,900,25.34956979751587
"j302_10","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.1247968673706,300.12,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15390,13950,13950,
"j302_10","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.12720799446105957,0.13,"OPTIMAL",43.0,43.0,43.0,0.0,1,41.0,1566,3677,1534,1534,0.04936695098876953
"j303_1","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.21750617027282715,0.22,"OPTIMAL",72.0,72.0,72.0,0.0,0,,4992,40257,992,992,0.012382030487060547
"j303_1","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.16687393188476562,0.17,"OPTIMAL",72.0,72.0,72.0,0.0,0,,4771,901,4771,4771,0.0029859542846679688
"j303_1","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,1.7466681003570557,1.75,"OPTIMAL",72.0,72.0,72.0,0.0,1,2.64686,931,18930,900,900,0.009526968002319336
"j303_1","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.1753900051117,300.17,"TIME_LIMIT",72.0,10.0,72.0,86.1111,1,,13981,15390,13950,13950,0.022073030471801758
"j303_1","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.05139780044555664,0.05,"OPTIMAL",72.0,72.0,72.0,0.0,0,,1542,3586,1510,1510,0.0018057823181152344
"j303_1","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.3687009811401367,0.37,"OPTIMAL",72.0,72.0,72.0,0.0,1,72.0,4992,40257,992,992,0.3671269416809082
"j303_1","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.1905660629272461,0.19,"OPTIMAL",72.0,72.0,72.0,0.0,1,72.0,4771,901,4771,4771,0.19009709358215332
"j303_1","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,16.883023977279663,16.88,"OPTIMAL",72.0,72.0,72.0,0.0,1,2.64686,931,18930,900,900,2.4228689670562744
"j303_1","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.58378982543945,300.58,"TIME_LIMIT",92.0,10.0,92.0,89.1304,1,,13981,15390,13950,13950,5.344839096069336
"j303_1","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.03841400146484375,0.04,"OPTIMAL",72.0,72.0,72.0,0.0,1,72.0,1542,3586,1510,1510,0.03810381889343262
"j303_2","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.5739419460296631,0.57,"OPTIMAL",40.0,40.0,40.0,0.0,7,39.0,4992,40257,992,992,0.012578010559082031
"j303_2","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.09176898002624512,0.09,"OPTIMAL",40.0,40.0,40.0,0.0,0,,3571,653,3571,3571,0.002315998077392578
"j303_2","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00167417526245,300.0,"TIME_LIMIT",40.0,39.0,40.0,2.5,23943,1.505226,931,18930,900,900,0.009474039077758789
"j303_2","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.38164591789246,300.38,"TIME_LIMIT",40.0,9.0,40.0,77.5,1,,13981,15390,13950,13950,0.013570070266723633
"j303_2","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.6196210384368896,0.62,"OPTIMAL",40.0,40.0,40.0,0.0,0,,1618,3831,1586,1586,0.5037829875946045
"j303_2","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.8210980892181396,0.82,"OPTIMAL",40.0,40.0,40.0,0.0,4,39.0,4992,40257,992,992,0.37359118461608887
"j303_2","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.07171392440795898,0.07,"OPTIMAL",40.0,40.0,40.0,0.0,0,,3571,653,3571,3571,0.07116580009460449
"j303_2","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.002238035202,300.0,"TIME_LIMIT",40.0,39.0,40.0,2.5,22480,1.505226,931,18930,900,900,6.395431041717529
"j303_2","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.13599395751953,300.14,"TIME_LIMIT",1.0E100,9.0,1.0E100,,1,,13981,15390,13950,13950,
"j303_2","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.06293797492980957,0.06,"OPTIMAL",40.0,40.0,40.0,0.0,1,39.0,1618,3831,1586,1586,0.06248283386230469
"j303_3","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.7131400108337402,0.71,"OPTIMAL",57.0,57.0,57.0,0.0,0,,4992,40257,992,992,0.019196033477783203
"j303_3","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.3065180778503418,0.31,"OPTIMAL",57.0,57.0,57.0,0.0,0,,4335,789,4335,4335,0.0049591064453125
"j303_3","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,2.2533528804779053,2.25,"OPTIMAL",57.0,57.0,57.0,0.0,1,1.901754,931,18930,900,900,0.009849786758422852
"j303_3","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.42364501953125,300.42,"TIME_LIMIT",57.0,10.0,57.0,82.4561,1,,13981,15390,13950,13950,0.014758825302124023
"j303_3","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.08912491798400879,0.09,"OPTIMAL",57.0,57.0,57.0,0.0,0,,1588,3742,1556,1556,0.0020830631256103516
"j303_3","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.26467084884643555,0.26,"OPTIMAL",57.0,57.0,57.0,0.0,1,57.0,4992,40257,992,992,0.2631659507751465
"j303_3","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.1289689540863037,0.13,"OPTIMAL",57.0,57.0,57.0,0.0,1,57.0,4335,789,4335,4335,0.1257798671722412
"j303_3","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,50.60502290725708,50.6,"OPTIMAL",57.0,57.0,57.0,0.0,914,1.833682,931,18930,900,900,2.804811954498291
"j303_3","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.1853210926056,300.19,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15390,13950,13950,
"j303_3","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.07610511779785156,0.08,"OPTIMAL",57.0,57.0,57.0,0.0,1,57.0,1588,3742,1556,1556,0.0758521556854248
"j303_4","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.11315703392028809,0.11,"OPTIMAL",98.0,98.0,98.0,0.0,0,,4992,40257,992,992,0.012667179107666016
"j303_4","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.1184549331665039,0.12,"OPTIMAL",98.0,98.0,98.0,0.0,0,,3752,845,3752,3752,0.0024340152740478516
"j303_4","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,2.4033169746398926,2.4,"OPTIMAL",98.0,98.0,98.0,0.0,1,3.321168,931,18930,900,900,0.014101982116699219
"j303_4","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.4324629306793,300.43,"TIME_LIMIT",98.0,10.0,98.0,89.7959,1,,13981,15390,13950,13950,0.013059854507446289
"j303_4","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.03390693664550781,0.03,"OPTIMAL",98.0,98.0,98.0,0.0,0,,1466,3370,1434,1434,0.0016798973083496094
"j303_4","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.2828819751739502,0.28,"OPTIMAL",98.0,98.0,98.0,0.0,1,98.0,4992,40257,992,992,0.19423985481262207
"j303_4","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.09874701499938965,0.1,"OPTIMAL",98.0,98.0,98.0,0.0,0,,3752,845,3752,3752,0.0984029769897461
"j303_4","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,21.406051874160767,21.41,"OPTIMAL",98.0,98.0,98.0,0.0,634,3.321168,931,18930,900,900,11.452873945236206
"j303_4","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.3246490955353,300.32,"TIME_LIMIT",104.0,10.0,104.0,90.3846,1,,13981,15390,13950,13950,5.268512964248657
"j303_4","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.04057598114013672,0.04,"OPTIMAL",98.0,98.0,98.0,0.0,1,98.0,1466,3370,1434,1434,0.04030799865722656
"j303_5","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.3114888668060303,0.31,"OPTIMAL",53.0,53.0,53.0,0.0,0,,4992,40257,992,992,0.013434886932373047
"j303_5","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.1620039939880371,0.16,"OPTIMAL",53.0,53.0,53.0,0.0,0,,4572,801,4572,4572,0.0028672218322753906
"j303_5","OOE-300","On-Off Event Based Model","VS","with heuristics",300.0,300.00493717193604,300.0,"TIME_LIMIT",53.0,41.0,53.0,22.6415,15955,1.570111,931,18930,900,900,0.009772062301635742
"j303_5","IEE-300","Interval Event Based Model","VS","with heuristics",300.0,300.2824010848999,300.28,"TIME_LIMIT",53.0,10.0,53.0,81.1321,1,,13981,15390,13950,13950,0.01333308219909668
"j303_5","SEQ-300","Sequencing Model","VS","with heuristics",300.0,0.06168985366821289,0.06,"OPTIMAL",53.0,53.0,53.0,0.0,0,,1594,3761,1562,1562,0.0019469261169433594
"j303_5","FCT-300","Flow-Based Continuous Time Model","STD","without heuristics",300.0,0.7479689121246338,0.75,"OPTIMAL",53.0,53.0,53.0,0.0,1,46.0,4992,40257,992,992,0.3893570899963379
"j303_5","DT-300","Discrete Time Model","STD","without heuristics",300.0,0.17416882514953613,0.17,"OPTIMAL",53.0,53.0,53.0,0.0,1,48.76923,4572,801,4572,4572,0.1403188705444336
"j303_5","OOE-300","On-Off Event Based Model","STD","without heuristics",300.0,300.0043659210205,300.0,"TIME_LIMIT",53.0,40.0,53.0,24.5283,15087,1.570111,931,18930,900,900,4.948847055435181
"j303_5","IEE-300","Interval Event Based Model","STD","without heuristics",300.0,300.8078520298004,300.81,"TIME_LIMIT",1.0E100,10.0,1.0E100,,1,,13981,15390,13950,13950,
"j303_5","SEQ-300","Sequencing Model","STD","without heuristics",300.0,0.04657912254333496,0.05,"OPTIMAL",53.0,53.0,53.0,0.0,1,53.0,1594,3761,1562,1562,0.046247005462646484
"j303_6","FCT-300","Flow-Based Continuous Time Model","VS","with heuristics",300.0,0.29334497451782227,0.29,"OPTIMAL",54.0,54.0,54.0,0.0,1,53.0,4992,40257,992,992,0.012771129608154297
"j303_6","DT-300","Discrete Time Model","VS","with heuristics",300.0,0.11083388328552246,0.11,"OPTIMAL",54.0,54.0,54.0,0.0,0,,3852,733,3852,3852,0.002580881118774414
